gene_id,gene_idx
ENSG00000230347,3898
ENSG00000226600,3899
ENSG00000224089,3900
ENSG00000226929,3901
ENSG00000226685,3902
ENSG00000236446,3903
ENSG00000277535,3904
ENSG00000169551,3905
ENSG00000204019,3906
ENSG00000268651,3907
ENSG00000184033,3908
ENSG00000126890,3909
ENSG00000212710,3910
ENSG00000288784,3911
,3912
ENSG00000271321,3913
ENSG00000289604,3914
ENSG00000236761,3915
ENSG00000271079,3916
ENSG00000159692,3917
ENSG00000175029,3918
ENSG00000117151,3919
ENSG00000178971,3920
ENSG00000102974,3921
ENSG00000124092,3922
ENSG00000175826,3923
ENSG00000060069,3924
ENSG00000144579,3925
ENSG00000175215,3926
ENSG00000144677,3927
ENSG00000137770,3928
ENSG00000150281,3929
ENSG00000116761,3930
ENSG00000164932,3931
ENSG00000134030,3932
ENSG00000163599,3933
ENSG00000044115,3934
ENSG00000066032,3935
ENSG00000183230,3936
ENSG00000119326,3937
ENSG00000168036,3938
ENSG00000178585,3939
ENSG00000132792,3940
ENSG00000198561,3941
ENSG00000169862,3942
ENSG00000040531,3943
ENSG00000171793,3944
ENSG00000047230,3945
ENSG00000198730,3946
ENSG00000168925,3947
ENSG00000168928,3948
ENSG00000162438,3949
ENSG00000141086,3950
ENSG00000064601,3951
ENSG00000164733,3952
ENSG00000109861,3953
ENSG00000117984,3954
ENSG00000196188,3955
ENSG00000174080,3956
ENSG00000100448,3957
ENSG00000103811,3958
ENSG00000143387,3959
ENSG00000135047,3960
ENSG00000256043,3961
ENSG00000163131,3962
ENSG00000136943,3963
ENSG00000172543,3964
ENSG00000101160,3965
ENSG00000085733,3966
ENSG00000077063,3967
ENSG00000143079,3968
ENSG00000142544,3969
ENSG00000174177,3970
ENSG00000178531,3971
ENSG00000233932,3972
ENSG00000205279,3973
ENSG00000259417,3974
ENSG00000283324,3975
ENSG00000107611,3976
ENSG00000180891,3977
ENSG00000107874,3978
ENSG00000055130,3979
ENSG00000108094,3980
ENSG00000036257,3981
ENSG00000139842,3982
ENSG00000158290,3983
ENSG00000166266,3984
ENSG00000044090,3985
ENSG00000112659,3986
ENSG00000112514,3987
ENSG00000119929,3988
ENSG00000257923,3989
ENSG00000111249,3990
ENSG00000138161,3991
ENSG00000150316,3992
ENSG00000163510,3993
ENSG00000273559,3994
ENSG00000153015,3995
ENSG00000095485,3996
ENSG00000152404,3997
ENSG00000109182,3998
ENSG00000006210,3999
ENSG00000168329,4000
ENSG00000154639,4001
ENSG00000163739,4002
ENSG00000081041,4003
ENSG00000163734,4004
ENSG00000163735,4005
ENSG00000124875,4006
ENSG00000169429,4007
ENSG00000138755,4008
ENSG00000169245,4009
ENSG00000169248,4010
ENSG00000107562,4011
ENSG00000156234,4012
ENSG00000145824,4013
ENSG00000161921,4014
ENSG00000189377,4015
ENSG00000163464,4016
ENSG00000180871,4017
ENSG00000186810,4018
ENSG00000121966,4019
ENSG00000160683,4020
ENSG00000172215,4021
,4022
,4023
,4024
,4025
ENSG00000185753,4026
,4027
ENSG00000215115,4028
ENSG00000215113,4029
ENSG00000224440,4030
ENSG00000235699,4031
ENSG00000165182,4032
ENSG00000204165,4033
ENSG00000203933,4034
ENSG00000154832,4035
ENSG00000168772,4036
ENSG00000171604,4037
,4038
ENSG00000166347,4039
ENSG00000103018,4040
ENSG00000182224,4041
ENSG00000167740,4042
ENSG00000159348,4043
ENSG00000166394,4044
ENSG00000100243,4045
ENSG00000065615,4046
ENSG00000215883,4047
ENSG00000008283,4048
ENSG00000162144,4049
ENSG00000174151,4050
ENSG00000114395,4051
ENSG00000051523,4052
ENSG00000165168,4053
ENSG00000178927,4054
ENSG00000071967,4055
ENSG00000179091,4056
ENSG00000172115,4057
ENSG00000273749,4058
ENSG00000055163,4059
ENSG00000161544,4060
ENSG00000183035,4061
ENSG00000155833,4062
ENSG00000083799,4063
,4064
ENSG00000140465,4065
ENSG00000140505,4066
ENSG00000138061,4067
ENSG00000255974,4068
ENSG00000198077,4069
ENSG00000197838,4070
ENSG00000197408,4071
ENSG00000138115,4072
ENSG00000138109,4073
ENSG00000108242,4074
ENSG00000165841,4075
ENSG00000100197,4076
ENSG00000205702,4077
ENSG00000130649,4078
ENSG00000197446,4079
ENSG00000134716,4080
ENSG00000186104,4081
ENSG00000167600,4082
ENSG00000155016,4083
ENSG00000073067,4084
ENSG00000160868,4085
ENSG00000106258,4086
ENSG00000160870,4087
ENSG00000021461,4088
ENSG00000187048,4089
ENSG00000162365,4090
ENSG00000142973,4091
ENSG00000186115,4092
ENSG00000186529,4093
ENSG00000186526,4094
ENSG00000171903,4095
ENSG00000186204,4096
ENSG00000171954,4097
ENSG00000145476,4098
ENSG00000186377,4099
ENSG00000186160,4100
ENSG00000167910,4101
ENSG00000172817,4102
ENSG00000180432,4103
ENSG00000140459,4104
ENSG00000160882,4105
ENSG00000179142,4106
ENSG00000148795,4107
ENSG00000137869,4108
ENSG00000119004,4109
ENSG00000231852,4110
ENSG00000019186,4111
ENSG00000095596,4112
ENSG00000003137,4113
ENSG00000187553,4114
ENSG00000135929,4115
ENSG00000111012,4116
ENSG00000186684,4117
ENSG00000146233,4118
ENSG00000036530,4119
ENSG00000001630,4120
ENSG00000122783,4121
ENSG00000197872,4122
ENSG00000153310,4123
ENSG00000205795,4124
ENSG00000173198,4125
ENSG00000152207,4126
ENSG00000197191,4127
ENSG00000120306,4128
ENSG00000108669,4129
ENSG00000105443,4130
ENSG00000008256,4131
ENSG00000100055,4132
ENSG00000115165,4133
ENSG00000170891,4134
ENSG00000166265,4135
ENSG00000162384,4136
ENSG00000180902,4137
ENSG00000100592,4138
ENSG00000146122,4139
ENSG00000173406,4140
ENSG00000153071,4141
ENSG00000136848,4142
ENSG00000276644,4143
ENSG00000126733,4144
ENSG00000165617,4145
ENSG00000164488,4146
ENSG00000197380,4147
ENSG00000129562,4148
ENSG00000173402,4149
ENSG00000134780,4150
ENSG00000164535,4151
ENSG00000178149,4152
ENSG00000179284,4153
ENSG00000110887,4154
ENSG00000182346,4155
ENSG00000112977,4156
ENSG00000132676,4157
ENSG00000196730,4158
ENSG00000035664,4159
ENSG00000167657,4160
ENSG00000163331,4161
ENSG00000070190,4162
ENSG00000115866,4163
ENSG00000117593,4164
ENSG00000123977,4165
ENSG00000204209,4166
ENSG00000188120,4167
ENSG00000205944,4168
ENSG00000187191,4169
ENSG00000205916,4170
ENSG00000071626,4171
ENSG00000183283,4172
ENSG00000092345,4173
ENSG00000006634,4174
ENSG00000161692,4175
ENSG00000123454,4176
ENSG00000155368,4177
ENSG00000113758,4178
ENSG00000003249,4179
ENSG00000244274,4180
ENSG00000136279,4181
ENSG00000105516,4182
ENSG00000138231,4183
ENSG00000137992,4184
ENSG00000109851,4185
ENSG00000185610,4186
ENSG00000145041,4187
ENSG00000119599,4188
ENSG00000182308,4189
ENSG00000176566,4190
ENSG00000139990,4191
ENSG00000143164,4192
ENSG00000136485,4193
ENSG00000132716,4194
ENSG00000226372,4195
ENSG00000189186,4196
ENSG00000122741,4197
ENSG00000100897,4198
ENSG00000198876,4199
ENSG00000198889,4200
ENSG00000198354,4201
ENSG00000164934,4202
ENSG00000132017,4203
ENSG00000163257,4204
ENSG00000115827,4205
ENSG00000172992,4206
ENSG00000251380,4207
ENSG00000164465,4208
ENSG00000057019,4209
ENSG00000187323,4210
ENSG00000161634,4211
ENSG00000170959,4212
ENSG00000146038,4213
ENSG00000222046,4214
ENSG00000214866,4215
,4216
ENSG00000166341,4217
ENSG00000197410,4218
ENSG00000156136,4219
ENSG00000133083,4220
ENSG00000170390,4221
ENSG00000163673,4222
ENSG00000198924,4223
ENSG00000118655,4224
ENSG00000152457,4225
ENSG00000011465,4226
ENSG00000272886,4227
ENSG00000151065,4228
ENSG00000172795,4229
ENSG00000110063,4230
ENSG00000163357,4231
ENSG00000163354,4232
ENSG00000164935,4233
ENSG00000080166,4234
ENSG00000129187,4235
ENSG00000204843,4236
ENSG00000175203,4237
ENSG00000137100,4238
ENSG00000132912,4239
ENSG00000166847,4240
ENSG00000104671,4241
ENSG00000179958,4242
ENSG00000043093,4243
ENSG00000150401,4244
ENSG00000188215,4245
ENSG00000109184,4246
ENSG00000137692,4247
ENSG00000077279,4248
ENSG00000169738,4249
ENSG00000130311,4250
ENSG00000153904,4251
ENSG00000213722,4252
ENSG00000167986,4253
ENSG00000134574,4254
ENSG00000132437,4255
ENSG00000100523,4256
ENSG00000085788,4257
ENSG00000170967,4258
ENSG00000197312,4259
ENSG00000165490,4260
ENSG00000175197,4261
ENSG00000168209,4262
ENSG00000145358,4263
ENSG00000181418,4264
ENSG00000203797,4265
ENSG00000244038,4266
ENSG00000204580,4267
ENSG00000162733,4268
ENSG00000198171,4269
ENSG00000099977,4270
ENSG00000099974,4271
ENSG00000079785,4272
ENSG00000215301,4273
ENSG00000067048,4274
ENSG00000152670,4275
ENSG00000108654,4276
ENSG00000110367,4277
,4278
ENSG00000178105,4279
ENSG00000013573,4280
ENSG00000100201,4281
ENSG00000088205,4282
ENSG00000168872,4283
ENSG00000157349,4284
ENSG00000064703,4285
ENSG00000165732,4286
ENSG00000174243,4287
ENSG00000089737,4288
ENSG00000109832,4289
ENSG00000124228,4290
ENSG00000182810,4291
ENSG00000125485,4292
ENSG00000123136,4293
ENSG00000198563,4294
ENSG00000183258,4295
ENSG00000198231,4296
ENSG00000080007,4297
ENSG00000145833,4298
ENSG00000213782,4299
ENSG00000105671,4300
ENSG00000107625,4301
ENSG00000185163,4302
ENSG00000278053,4303
ENSG00000184735,4304
ENSG00000123064,4305
ENSG00000111364,4306
ENSG00000136271,4307
ENSG00000118197,4308
ENSG00000137628,4309
ENSG00000181381,4310
ENSG00000177030,4311
ENSG00000104325,4312
ENSG00000242612,4313
ENSG00000158796,4314
ENSG00000160570,4315
ENSG00000023892,4316
ENSG00000140995,4317
ENSG00000206047,4318
ENSG00000240247,4319
,4320
ENSG00000239839,4321
ENSG00000164821,4322
ENSG00000164816,4323
ENSG00000164822,4324
,4325
ENSG00000164825,4326
ENSG00000171711,4327
ENSG00000177257,4328
ENSG00000176797,4329
ENSG00000177243,4330
ENSG00000176782,4331
ENSG00000177023,4332
ENSG00000186562,4333
ENSG00000186599,4334
ENSG00000186579,4335
ENSG00000187082,4336
ENSG00000186572,4337
ENSG00000198129,4338
ENSG00000184276,4339
ENSG00000206034,4340
ENSG00000203970,4341
ENSG00000180872,4342
ENSG00000214642,4343
ENSG00000177684,4344
ENSG00000215547,4345
ENSG00000215545,4346
ENSG00000131068,4347
ENSG00000180483,4348
ENSG00000204548,4349
ENSG00000180424,4350
ENSG00000180383,4351
ENSG00000178591,4352
ENSG00000125788,4353
ENSG00000088782,4354
ENSG00000185982,4355
ENSG00000125903,4356
ENSG00000232948,4357
ENSG00000233050,4358
ENSG00000186146,4359
ENSG00000225805,4360
ENSG00000186458,4361
ENSG00000205882,4362
ENSG00000205883,4363
ENSG00000205884,4364
ENSG00000143753,4365
ENSG00000168350,4366
ENSG00000124795,4367
ENSG00000081791,4368
ENSG00000119522,4369
ENSG00000213047,4370
ENSG00000205744,4371
ENSG00000146966,4372
ENSG00000166444,4373
ENSG00000175984,4374
ENSG00000162777,4375
ENSG00000105339,4376
ENSG00000174485,4377
ENSG00000198837,4378
ENSG00000137145,4379
ENSG00000184014,4380
ENSG00000170456,4381
ENSG00000174839,4382
ENSG00000205593,4383
ENSG00000119979,4384
ENSG00000257093,4385
ENSG00000139726,4386
ENSG00000024526,4387
ENSG00000035499,4388
ENSG00000166153,4389
ENSG00000100150,4390
ENSG00000121690,4391
ENSG00000165507,4392
ENSG00000155792,4393
ENSG00000023697,4394
ENSG00000136986,4395
ENSG00000072849,4396
ENSG00000099958,4397
ENSG00000286140,4398
ENSG00000175084,4399
ENSG00000100418,4400
ENSG00000121644,4401
ENSG00000140543,4402
ENSG00000165325,4403
ENSG00000182108,4404
ENSG00000160049,4405
ENSG00000169598,4406
ENSG00000185000,4407
ENSG00000062282,4408
ENSG00000184210,4409
ENSG00000070413,4410
ENSG00000183628,4411
ENSG00000128185,4412
ENSG00000128191,4413
,4414
ENSG00000065357,4415
ENSG00000136267,4416
ENSG00000077044,4417
ENSG00000153933,4418
ENSG00000058866,4419
ENSG00000102780,4420
ENSG00000157680,4421
ENSG00000274588,4422
ENSG00000145214,4423
ENSG00000149091,4424
ENSG00000133943,4425
ENSG00000114956,4426
ENSG00000172893,4427
ENSG00000116133,4428
ENSG00000117682,4429
ENSG00000104808,4430
ENSG00000228716,4431
ENSG00000178700,4432
ENSG00000139549,4433
ENSG00000102967,4434
ENSG00000095059,4435
ENSG00000157379,4436
ENSG00000100867,4437
ENSG00000162496,4438
ENSG00000157326,4439
ENSG00000187630,4440
,4441
ENSG00000100612,4442
ENSG00000109016,4443
ENSG00000184544,4444
ENSG00000073737,4445
ENSG00000278535,4446
ENSG00000102796,4447
ENSG00000167536,4448
,4449
ENSG00000181192,4450
ENSG00000067596,4451
ENSG00000135829,4452
ENSG00000109606,4453
ENSG00000204560,4454
ENSG00000067248,4455
ENSG00000132153,4456
ENSG00000089876,4457
ENSG00000005100,4458
ENSG00000134815,4459
ENSG00000101452,4460
ENSG00000174953,4461
ENSG00000150990,4462
ENSG00000140829,4463
ENSG00000108406,4464
ENSG00000163214,4465
ENSG00000108771,4466
ENSG00000184047,4467
ENSG00000131504,4468
ENSG00000147202,4469
ENSG00000139734,4470
ENSG00000100697,4471
ENSG00000101191,4472
ENSG00000086189,4473
ENSG00000211452,4474
ENSG00000211448,4475
ENSG00000197406,4476
ENSG00000160305,4477
ENSG00000066084,4478
ENSG00000151240,4479
ENSG00000154511,4480
ENSG00000165716,4481
ENSG00000187773,4482
ENSG00000181744,4483
ENSG00000147113,4484
ENSG00000176490,4485
ENSG00000165023,4486
ENSG00000162595,4487
ENSG00000083520,4488
ENSG00000166938,4489
ENSG00000144535,4490
ENSG00000162946,4491
ENSG00000154309,4492
ENSG00000140323,4493
ENSG00000204624,4494
ENSG00000150764,4495
ENSG00000130826,4496
ENSG00000107984,4497
ENSG00000155011,4498
ENSG00000050165,4499
ENSG00000104371,4500
ENSG00000104901,4501
ENSG00000150768,4502
ENSG00000164741,4503
ENSG00000091140,4504
ENSG00000008226,4505
ENSG00000186047,4506
ENSG00000075711,4507
ENSG00000150672,4508
ENSG00000082458,4509
ENSG00000132535,4510
ENSG00000151208,4511
ENSG00000170579,4512
ENSG00000198010,4513
ENSG00000116544,4514
ENSG00000080845,4515
ENSG00000126787,4516
ENSG00000185559,4517
ENSG00000171462,4518
ENSG00000198719,4519
ENSG00000090932,4520
ENSG00000128917,4521
ENSG00000119689,4522
ENSG00000144355,4523
ENSG00000115844,4524
ENSG00000064195,4525
ENSG00000108813,4526
ENSG00000105880,4527
ENSG00000006377,4528
ENSG00000137038,4529
ENSG00000105341,4530
ENSG00000125375,4531
ENSG00000178028,4532
ENSG00000187908,4533
ENSG00000197587,4534
ENSG00000100206,4535
ENSG00000198947,4536
ENSG00000132837,4537
ENSG00000161249,4538
ENSG00000152592,4539
ENSG00000104936,4540
ENSG00000137090,4541
ENSG00000173253,4542
ENSG00000064218,4543
ENSG00000176399,4544
ENSG00000142700,4545
ENSG00000143006,4546
ENSG00000269502,4547
ENSG00000184911,4548
ENSG00000142025,4549
ENSG00000135164,4550
ENSG00000158856,4551
ENSG00000185800,4552
ENSG00000172869,4553
ENSG00000104093,4554
ENSG00000138346,4555
ENSG00000154099,4556
ENSG00000165506,4557
ENSG00000167646,4558
ENSG00000256061,4559
ENSG00000164818,4560
ENSG00000080572,4561
ENSG00000166246,4562
ENSG00000088854,4563
ENSG00000243667,4564
ENSG00000129295,4565
ENSG00000114841,4566
ENSG00000183914,4567
ENSG00000158486,4568
ENSG00000039139,4569
ENSG00000115423,4570
ENSG00000118997,4571
ENSG00000124721,4572
ENSG00000007174,4573
ENSG00000197653,4574
ENSG00000250091,4575
ENSG00000105877,4576
ENSG00000174844,4577
,4578
ENSG00000185842,4579
ENSG00000187775,4580
,4581
ENSG00000122735,4582
ENSG00000171595,4583
ENSG00000162643,4584
ENSG00000152763,4585
ENSG00000118307,4586
ENSG00000086061,4587
ENSG00000069345,4588
ENSG00000103423,4589
ENSG00000140403,4590
ENSG00000132002,4591
ENSG00000135924,4592
ENSG00000162616,4593
ENSG00000137094,4594
ENSG00000105993,4595
ENSG00000172404,4596
ENSG00000179407,4597
ENSG00000128590,4598
ENSG00000090520,4599
ENSG00000148719,4600
ENSG00000187726,4601
ENSG00000164031,4602
ENSG00000136770,4603
ENSG00000105821,4604
ENSG00000102580,4605
ENSG00000110011,4606
ENSG00000101152,4607
ENSG00000147570,4608
ENSG00000163793,4609
ENSG00000116675,4610
ENSG00000168259,4611
ENSG00000126698,4612
ENSG00000213551,4613
ENSG00000077232,4614
ENSG00000007923,4615
ENSG00000108176,4616
ENSG00000138246,4617
ENSG00000135392,4618
ENSG00000120675,4619
ENSG00000116138,4620
ENSG00000104129,4621
ENSG00000170464,4622
ENSG00000205981,4623
ENSG00000168724,4624
ENSG00000178401,4625
ENSG00000170946,4626
ENSG00000059769,4627
ENSG00000115137,4628
ENSG00000177692,4629
ENSG00000176410,4630
ENSG00000119661,4631
ENSG00000100246,4632
ENSG00000163879,4633
ENSG00000213918,4634
ENSG00000013563,4635
ENSG00000167968,4636
ENSG00000163687,4637
ENSG00000105612,4638
ENSG00000137976,4639
ENSG00000256453,4640
ENSG00000187957,4641
ENSG00000179532,4642
,4643
,4644
,4645
,4646
ENSG00000213221,4647
ENSG00000106976,4648
ENSG00000087470,4649
ENSG00000079805,4650
ENSG00000197959,4651
ENSG00000107554,4652
ENSG00000130816,4653
ENSG00000119772,4654
ENSG00000088305,4655
ENSG00000142182,4656
ENSG00000123992,4657
ENSG00000112667,4658
ENSG00000107447,4659
ENSG00000101457,4660
ENSG00000067334,4661
ENSG00000149927,4662
ENSG00000272636,4663
,4664
ENSG00000150760,4665
ENSG00000134516,4666
ENSG00000088538,4667
ENSG00000128512,4668
ENSG00000147459,4669
ENSG00000130158,4670
ENSG00000116641,4671
ENSG00000107099,4672
ENSG00000088387,4673
ENSG00000135905,4674
ENSG00000147251,4675
ENSG00000129932,4676
ENSG00000115325,4677
ENSG00000147443,4678
ENSG00000146094,4679
ENSG00000125170,4680
ENSG00000101134,4681
ENSG00000206052,4682
ENSG00000175920,4683
ENSG00000175283,4684
ENSG00000167130,4685
ENSG00000159147,4686
ENSG00000083097,4687
ENSG00000142197,4688
ENSG00000104885,4689
ENSG00000172269,4690
ENSG00000166171,4691
ENSG00000015413,4692
ENSG00000167261,4693
ENSG00000263201,4694
ENSG00000141096,4695
ENSG00000011332,4696
ENSG00000133884,4697
ENSG00000205683,4698
ENSG00000108963,4699
ENSG00000132768,4700
ENSG00000154813,4701
ENSG00000117543,4702
ENSG00000134146,4703
ENSG00000148399,4704
ENSG00000000419,4705
ENSG00000136908,4706
ENSG00000179085,4707
ENSG00000254986,4708
ENSG00000197635,4709
ENSG00000130226,4710
ENSG00000176978,4711
ENSG00000074603,4712
ENSG00000142002,4713
ENSG00000175497,4714
ENSG00000163530,4715
ENSG00000187569,4716
ENSG00000121570,4717
ENSG00000203909,4718
ENSG00000204595,4719
ENSG00000143196,4720
ENSG00000173852,4721
ENSG00000177990,4722
ENSG00000178904,4723
ENSG00000156162,4724
ENSG00000162961,4725
ENSG00000188641,4726
ENSG00000147647,4727
ENSG00000092964,4728
ENSG00000113657,4729
ENSG00000151640,4730
ENSG00000157851,4731
ENSG00000144045,4732
ENSG00000117505,4733
ENSG00000136048,4734
ENSG00000156171,4735
ENSG00000175550,4736
ENSG00000162490,4737
ENSG00000157856,4738
ENSG00000171962,4739
ENSG00000159625,4740
ENSG00000184845,4741
ENSG00000149295,4742
ENSG00000151577,4743
ENSG00000069696,4744
ENSG00000169676,4745
ENSG00000185721,4746
ENSG00000108591,4747
ENSG00000165606,4748
ENSG00000189269,4749
ENSG00000113360,4750
ENSG00000102385,4751
ENSG00000134765,4752
ENSG00000134755,4753
ENSG00000134762,4754
ENSG00000171587,4755
ENSG00000177103,4756
ENSG00000136982,4757
ENSG00000111817,4758
ENSG00000171451,4759
ENSG00000134760,4760
ENSG00000046604,4761
ENSG00000134757,4762
ENSG00000175065,4763
ENSG00000149636,4764
ENSG00000096696,4765
ENSG00000152591,4766
ENSG00000151914,4767
ENSG00000125868,4768
ENSG00000133059,4769
ENSG00000125821,4770
ENSG00000129480,4771
ENSG00000197057,4772
ENSG00000143476,4773
ENSG00000134769,4774
ENSG00000138101,4775
ENSG00000047579,4776
ENSG00000104047,4777
ENSG00000169570,4778
ENSG00000135144,4779
ENSG00000091073,4780
ENSG00000178498,4781
ENSG00000163840,4782
ENSG00000110042,4783
ENSG00000168393,4784
ENSG00000137857,4785
ENSG00000140279,4786
ENSG00000140254,4787
ENSG00000140274,4788
ENSG00000169718,4789
ENSG00000167264,4790
ENSG00000141994,4791
ENSG00000105865,4792
ENSG00000120129,4793
ENSG00000158050,4794
ENSG00000108861,4795
ENSG00000120875,4796
ENSG00000138166,4797
ENSG00000139318,4798
ENSG00000164086,4799
ENSG00000184545,4800
ENSG00000130829,4801
ENSG00000143507,4802
ENSG00000144048,4803
ENSG00000081721,4804
,4805
ENSG00000079393,4806
ENSG00000276023,4807
ENSG00000149599,4808
ENSG00000111266,4809
ENSG00000167065,4810
ENSG00000162999,4811
ENSG00000189037,4812
ENSG00000112679,4813
ENSG00000158716,4814
ENSG00000133878,4815
ENSG00000188542,4816
ENSG00000188716,4817
ENSG00000128951,4818
,4819
,4820
ENSG00000260596,4821
,4822
ENSG00000258873,4823
ENSG00000282757,4824
ENSG00000107404,4825
ENSG00000004975,4826
ENSG00000161202,4827
ENSG00000204348,4828
ENSG00000170788,4829
ENSG00000133665,4830
ENSG00000141627,4831
ENSG00000178690,4832
ENSG00000197102,4833
ENSG00000158560,4834
ENSG00000077380,4835
ENSG00000144635,4836
ENSG00000135720,4837
ENSG00000187240,4838
ENSG00000126870,4839
ENSG00000119333,4840
ENSG00000138036,4841
ENSG00000088986,4842
ENSG00000264364,4843
ENSG00000125971,4844
ENSG00000168589,4845
ENSG00000146425,4846
ENSG00000184786,4847
ENSG00000213123,4848
ENSG00000165169,4849
ENSG00000188396,4850
ENSG00000152760,4851
ENSG00000157540,4852
,4853
ENSG00000105204,4854
ENSG00000127334,4855
ENSG00000143479,4856
ENSG00000010219,4857
ENSG00000135636,4858
ENSG00000232125,4859
ENSG00000089091,4860
ENSG00000134874,4861
ENSG00000158163,4862
ENSG00000198919,4863
ENSG00000101412,4864
ENSG00000007968,4865
ENSG00000112242,4866
ENSG00000205250,4867
ENSG00000133740,4868
ENSG00000169016,4869
ENSG00000165891,4870
ENSG00000129173,4871
ENSG00000167967,4872
ENSG00000144597,4873
ENSG00000145088,4874
ENSG00000129518,4875
ENSG00000103356,4876
ENSG00000147654,4877
ENSG00000164330,4878
ENSG00000221818,4879
ENSG00000108001,4880
ENSG00000088881,4881
ENSG00000105246,4882
ENSG00000223601,4883
ENSG00000255423,4884
ENSG00000117395,4885
ENSG00000147155,4886
ENSG00000123179,4887
ENSG00000122882,4888
ENSG00000117298,4889
ENSG00000145194,4890
ENSG00000171551,4891
ENSG00000104823,4892
ENSG00000093144,4893
ENSG00000121310,4894
ENSG00000134463,4895
